"permutation_id","is_identity","leaky_auroc","leaky_pr_auc","leaky_balanced_accuracy","leaky_mcc","leaky_sensitivity","leaky_specificity","guarded_auroc","guarded_pr_auc","guarded_balanced_accuracy","guarded_mcc","guarded_sensitivity","guarded_specificity","gap_auroc","gap_pr_auc","runtime_secs"
273,FALSE,0.812527302191221,0.529197833922213,0.666370746142465,0.396456942578884,0.392982456140351,0.939759036144578,0.512717536813922,0.259165736747842,0.533291058972733,0.102532755699773,0.12280701754386,0.943775100401606,0.299809765377298,0.270032097174371,6.09945893287659
274,FALSE,0.932361023039527,0.812656983298875,0.827499471570493,0.718752522272325,0.680701754385965,0.97429718875502,0.55668287183823,0.276152547156588,0.536778693722257,0.0963048654667524,0.157894736842105,0.91566265060241,0.375678151201297,0.536504436142287,6.0163459777832
275,FALSE,0.917945466074827,0.738472666982021,0.784020291693088,0.606052467845933,0.621052631578947,0.946987951807229,0.536954836891425,0.174997834789876,0.506975269499049,0.0230831775701028,0.0701754385964912,0.943775100401606,0.380990629183402,0.563474832192145,6.04583597183228
276,FALSE,0.91562037624181,0.707678146163697,0.745423800465018,0.545027308107288,0.543859649122807,0.946987951807229,0.507292327203552,0.182204867304651,0.496935108856479,-0.00905159294912722,0.0701754385964912,0.923694779116466,0.408328049038258,0.525473278859046,6.22899603843689
277,FALSE,0.901190727823576,0.694276040014022,0.733946311562038,0.527260934102937,0.519298245614035,0.94859437751004,0.501303459451843,0.212260189386015,0.497674910166984,-0.00627921596862586,0.087719298245614,0.907630522088353,0.399887268371733,0.482015850628007,6.0605640411377
278,FALSE,0.889663918833229,0.707271999112067,0.740921581061086,0.556635234576244,0.52280701754386,0.959036144578313,0.475586556753329,0.18999271514093,0.537307123229761,0.120376333142763,0.12280701754386,0.951807228915663,0.4140773620799,0.517279283971137,6.23905801773071
279,FALSE,0.960642570281124,0.868000942396504,0.835066582117945,0.725384547248127,0.698245614035088,0.971887550200803,0.541675473825125,0.214350855146658,0.520503064891144,0.061803827660776,0.105263157894737,0.93574297188755,0.418967096455999,0.653650087249846,6.17736387252808
280,FALSE,0.880293102233497,0.669488326744979,0.736398224476855,0.522453344289721,0.529824561403509,0.942971887550201,0.516169942929613,0.180525727020044,0.480659480025365,-0.0697498244746048,0.0175438596491228,0.943775100401606,0.364123159303884,0.488962599724935,6.15018510818481
281,FALSE,0.934559289790742,0.810018351046141,0.798266751215388,0.653343201593244,0.635087719298246,0.96144578313253,0.500810258578172,0.195254681564368,0.532762629465229,0.0833672693406881,0.157894736842105,0.907630522088353,0.43374903121257,0.614763669481773,6.13878488540649
282,FALSE,0.860550975833158,0.644103845480035,0.71143521454238,0.477662998101095,0.480701754385965,0.942168674698795,0.555062354681885,0.169998912629496,0.493658845909956,-0.0166042871494401,0.087719298245614,0.899598393574297,0.305488621151272,0.474104932850538,6.11658191680908
283,FALSE,0.906024096385542,0.689731718309736,0.731642358909321,0.529562044014012,0.512280701754386,0.951004016064257,0.514197139434933,0.191211894122007,0.512470936377087,0.034825749431792,0.105263157894737,0.919678714859438,0.39182695695061,0.498519824187729,6.17163610458374
284,FALSE,0.906263651095611,0.690135915194039,0.743267808074403,0.538776971803699,0.540350877192982,0.946184738955823,0.535897977876417,0.16606314258296,0.462587190868738,-0.108357066818421,0.0175438596491228,0.907630522088353,0.370365673219194,0.52407277261108,6.03554081916809
285,FALSE,0.911745226520115,0.740232460069955,0.763876558867047,0.588082565469661,0.571929824561404,0.955823293172691,0.48347777073205,0.170061037921432,0.482667512153879,-0.0645910817196623,0.0175438596491228,0.947791164658635,0.428267455788065,0.570171422148523,5.94508600234985
286,FALSE,0.864722046079053,0.609322526443917,0.702219403931515,0.478105734977865,0.452631578947368,0.951807228915663,0.503628549284859,0.197882110809464,0.517226801944621,0.0457965617902551,0.12280701754386,0.911646586345382,0.361093496794194,0.411440415634453,6.12038683891296
287,FALSE,0.866793489748468,0.601444446598007,0.688733882900021,0.451466310351137,0.428070175438596,0.949397590361446,0.491157612907771,0.21371555359833,0.511731135066582,0.0361305901037296,0.087719298245614,0.93574297188755,0.375635876840698,0.387728892999677,6.13294410705566
288,FALSE,0.900077502994434,0.7710729509275,0.782730923694779,0.634643242717238,0.6,0.965461847389558,0.603677869372226,0.153454279693412,0.484147114774889,-0.0459140113637377,0.0526315789473684,0.91566265060241,0.296399633622208,0.617618671234089,6.00076699256897
289,FALSE,0.808764884097795,0.489830410063973,0.633037412809131,0.333311753398139,0.326315789473684,0.939759036144578,0.520890579863312,0.183983961160133,0.480131050517861,-0.0554850923150585,0.0526315789473684,0.907630522088353,0.287874304234483,0.30584644890384,5.95085096359253
290,FALSE,0.958895230042979,0.861381181839363,0.844134432466709,0.725862728940625,0.72280701754386,0.965461847389558,0.494328189952793,0.189916197445809,0.50570703868104,0.0165290440909456,0.087719298245614,0.923694779116466,0.464567040090186,0.671464984393554,6.09594798088074
291,FALSE,0.799365884590996,0.484541537592066,0.623715916296766,0.314555242252902,0.305263157894737,0.942168674698795,0.516451772000281,0.178270146429373,0.498943140984993,-0.00318576431241113,0.0701754385964912,0.927710843373494,0.282914112590715,0.306271391162693,6.38986015319824
292,FALSE,0.823293172690763,0.548486539910344,0.650538998097654,0.380670119124963,0.350877192982456,0.950200803212851,0.523708870569999,0.178310375943907,0.483407313464384,-0.0535384824459315,0.0350877192982456,0.931726907630522,0.299584302120764,0.370176163966437,6.32418608665466
293,FALSE,0.823363629958431,0.515618793690414,0.624519129148172,0.321824159903247,0.305263157894737,0.943775100401606,0.507715070809554,0.178302359393878,0.478123018389347,-0.0600579515263498,0.0526315789473684,0.903614457831325,0.315648559148877,0.337316434296536,6.45232605934143
294,FALSE,0.853448883252308,0.632900680742036,0.710991333756077,0.493930575230996,0.470175438596491,0.951807228915663,0.539843584865779,0.249534731904896,0.551574719932361,0.139284426940428,0.175438596491228,0.927710843373494,0.313605298386529,0.38336594883714,6.22863006591797
295,FALSE,0.899443387585431,0.692636765083105,0.721876981610653,0.532773756401162,0.480701754385965,0.963052208835341,0.536179806947087,0.169900174507767,0.476114986260833,-0.0645046731322475,0.0526315789473684,0.899598393574297,0.363263580638343,0.522736590575338,5.96895885467529
296,FALSE,0.799253152962728,0.471406921591635,0.601712111604312,0.271626364584877,0.259649122807018,0.943775100401606,0.550975833157191,0.178702618471488,0.508983301627563,0.030537233998852,0.0701754385964912,0.947791164658635,0.248277319805537,0.292704303120147,6.36560297012329
297,FALSE,0.828182907066865,0.537529402253747,0.69283449587825,0.438853983079169,0.449122807017544,0.936546184738956,0.518424575494962,0.181898766916477,0.489642781652928,-0.0263548141786691,0.087719298245614,0.891566265060241,0.309758331571903,0.35563063533727,6.15057277679443
298,FALSE,0.871232297611499,0.638799057411743,0.745423800465018,0.543563826921316,0.543859649122807,0.946987951807229,0.526033960403015,0.167502807038796,0.472098922003805,-0.0730588634575363,0.0526315789473684,0.891566265060241,0.345198337208484,0.471296250372948,6.02317690849304
299,FALSE,0.935122947932079,0.801967717621021,0.812999365884591,0.66404030672872,0.670175438596491,0.955823293172691,0.532445571760727,0.199971235445706,0.506446839991545,0.0171385906086231,0.105263157894737,0.907630522088353,0.402677376171352,0.601996482175315,6.03481507301331
300,FALSE,0.90165574579018,0.729916369977036,0.746987951807229,0.569004679720001,0.533333333333333,0.960642570281124,0.567321919255971,0.246255003220991,0.531283026844219,0.0942986236473695,0.12280701754386,0.939759036144578,0.334333826534208,0.483661366756045,6.08822703361511
301,FALSE,0.920975128584514,0.763551637101547,0.773303741280913,0.611266989997817,0.585964912280702,0.960642570281125,0.496300993447474,0.216608418360209,0.513739167195096,0.0432842095842271,0.087719298245614,0.939759036144578,0.42467413513704,0.546943218741338,6.09404587745667
302,FALSE,0.9187345874727,0.759220353768413,0.756816740646798,0.595539764285089,0.547368421052632,0.966265060240964,0.568731064609314,0.173451862814555,0.486155146903403,-0.0408882302184713,0.0526315789473684,0.919678714859438,0.350003522863387,0.585768490953858,6.07407903671265
303,FALSE,0.912618896639189,0.743101206045219,0.756203762418093,0.567887609176839,0.56140350877193,0.951004016064257,0.545127879940815,0.255909871867005,0.512470936377087,0.034825749431792,0.105263157894737,0.919678714859438,0.367491016698374,0.487191334178214,6.11256313323975
304,FALSE,0.806397519904179,0.482067021657304,0.601268230818009,0.283947040131822,0.249122807017544,0.953413654618474,0.541816388360459,0.21827541545063,0.504438807863031,0.011623001004608,0.105263157894737,0.903614457831325,0.26458113154372,0.263791606206674,6.22129082679749
305,FALSE,0.966687803846966,0.86300942130781,0.844430352990911,0.716724369935165,0.729824561403509,0.959036144578313,0.550412175015853,0.181023726240062,0.486894948213908,-0.0353919445504367,0.0701754385964912,0.903614457831325,0.416275628831113,0.681985695067748,5.98577213287354
306,FALSE,0.917409990840557,0.753074751031395,0.766032551257662,0.59274276018745,0.575438596491228,0.956626506024096,0.505601352779539,0.19730763639757,0.49566687803847,-0.011519380573009,0.087719298245614,0.903614457831325,0.411808638061018,0.555767114633825,5.87659001350403
307,FALSE,0.85078559853449,0.58119497703161,0.696343267808074,0.445066782994198,0.456140350877193,0.936546184738956,0.569365180018318,0.155506193671587,0.471570492496301,-0.0649862636276512,0.087719298245614,0.855421686746988,0.281420418516171,0.425688783360023,6.10159015655518
308,FALSE,0.752159515253998,0.387794554427079,0.560917353625026,0.185613147051741,0.168421052631579,0.953413654618474,0.570633410836328,0.224645114612114,0.514478968505601,0.0411605866684416,0.105263157894737,0.923694779116466,0.18152610441767,0.163149439814965,6.31719994544983
309,FALSE,0.927823575001761,0.73897499312356,0.77721411963644,0.618932267435929,0.592982456140351,0.96144578313253,0.54900302966251,0.168732397724779,0.478651447896851,-0.074675223740786,0.0175438596491228,0.939759036144578,0.378820545339251,0.570242595398781,6.03117299079895
310,FALSE,0.762742196857605,0.422244662418155,0.571147748890298,0.220741346765007,0.182456140350877,0.959839357429719,0.490946241104771,0.199914374219203,0.495455506235468,-0.0175447475103129,0.0350877192982456,0.955823293172691,0.271795955752835,0.222330288198952,6.30357122421265
311,FALSE,0.85567533291059,0.598824914941647,0.67575565419573,0.436529790636503,0.396491228070175,0.955020080321285,0.569928838159656,0.152191918976776,0.45857112661171,-0.115692320146292,0.0175438596491228,0.899598393574297,0.285746494750934,0.446632995964871,6.05390405654907
312,FALSE,0.895483689142537,0.652276445919116,0.718156837877827,0.501930696515167,0.487719298245614,0.94859437751004,0.55294863665187,0.225363196213657,0.499682942295498,-0.000870405094584779,0.087719298245614,0.911646586345382,0.342535052490666,0.426913249705459,6.26271891593933
313,FALSE,0.834679067145777,0.577874053471955,0.663326992179243,0.41831797544091,0.368421052631579,0.958232931726908,0.502923976608188,0.221496314921376,0.517755231452124,0.0587571792693525,0.087719298245614,0.947791164658635,0.331755090537589,0.356377738550579,6.23713302612305
314,FALSE,0.912943000070459,0.751594679514267,0.756161488057493,0.586604870594223,0.550877192982456,0.96144578313253,0.591629676601142,0.149141768926687,0.452547030226168,-0.126151265299537,0.0175438596491228,0.887550200803213,0.321313323469317,0.60245291058758,6.03792905807495
315,FALSE,0.880589022757698,0.681569605704276,0.747579792855633,0.548413098186545,0.547368421052632,0.947791164658635,0.506940040865216,0.180618406748612,0.490911012470936,-0.0253814783994416,0.0701754385964912,0.911646586345382,0.373648981892482,0.500951198955664,6.07849502563477
316,FALSE,0.781596561685338,0.496816810623133,0.646227013316424,0.371120000103804,0.343859649122807,0.94859437751004,0.560839850630592,0.222133393337102,0.514478968505601,0.0411605866684416,0.105263157894737,0.923694779116466,0.220756711054746,0.274683417286031,6.32813501358032
317,FALSE,0.855971253434792,0.60209948754673,0.694694567744663,0.452468567163586,0.445614035087719,0.943775100401606,0.56584231663496,0.160649407970825,0.464066793489748,-0.0890305712244703,0.0526315789473684,0.875502008032129,0.290128936799833,0.441450079575905,6.12479496002197
318,FALSE,0.880307193687029,0.67826728259202,0.695814838300571,0.496926081588566,0.424561403508772,0.96706827309237,0.510110617910237,0.199693552390743,0.488902980342422,-0.0304641783104673,0.0701754385964912,0.907630522088353,0.370196575776792,0.478573730201277,6.08790707588196
319,FALSE,0.883858239977454,0.657085263186476,0.711540900443881,0.49110658929579,0.473684210526316,0.949397590361446,0.56161488057493,0.173733154115399,0.477383217078842,-0.0681753562855982,0.0350877192982456,0.919678714859438,0.322243359402524,0.483352109071077,6.15481901168823
320,FALSE,0.941520467836259,0.84910069576364,0.830099344747411,0.70631596306855,0.694736842105263,0.965461847389558,0.499330655957162,0.174940216873314,0.474106954132319,-0.068835322936273,0.0526315789473684,0.895582329317269,0.442189811879097,0.674160478890326,6.18277597427368
321,FALSE,0.959317973648982,0.83855580221552,0.835108856478546,0.706092316723372,0.708771929824561,0.96144578313253,0.507644613541888,0.196925457993228,0.521242866201649,0.0583171413371802,0.12280701754386,0.919678714859438,0.451673360107095,0.641630344222292,6.08428120613098
322,FALSE,0.887197914464877,0.674964779328945,0.757049249630099,0.555138998444389,0.571929824561404,0.942168674698795,0.526808990347354,0.169475464952258,0.484147114774889,-0.0459140113637377,0.0526315789473684,0.91566265060241,0.360388924117523,0.505489314376686,6.15418887138367
323,FALSE,0.889931656450364,0.65162265725769,0.74140773620799,0.526344946931785,0.543859649122807,0.938955823293173,0.585218065243431,0.248437814029746,0.535299091101247,0.11120712308563,0.12280701754386,0.947791164658635,0.304713591206934,0.403184843227944,6.34324312210083
324,FALSE,0.89414500105686,0.72923845138649,0.756098076516593,0.556590342469124,0.568421052631579,0.943775100401606,0.44902416684281,0.246162814792724,0.56711054745297,0.173185163836618,0.210526315789474,0.923694779116466,0.44512083421405,0.483075636593766,6.33122205734253
325,FALSE,0.885704220390334,0.682662675394337,0.721010357218347,0.498581116861611,0.498245614035088,0.943775100401606,0.550694004086522,0.21239685398403,0.517226801944621,0.0457965617902551,0.12280701754386,0.911646586345382,0.335010216303812,0.470265821410306,6.35032296180725
326,FALSE,0.857676319312338,0.62169010893414,0.701564151342211,0.47220336109205,0.456140350877193,0.946987951807229,0.546818854364828,0.170691930155568,0.490911012470936,-0.0253814783994416,0.0701754385964912,0.911646586345382,0.31085746494751,0.450998178778572,6.39246702194214
327,FALSE,0.93906855492144,0.814881247479209,0.819868949482139,0.67892878839975,0.680701754385965,0.959036144578313,0.552666807581202,0.205039346808241,0.509194673430564,0.0230815575876512,0.12280701754386,0.895582329317269,0.386401747340239,0.609841900670967,6.09507393836975
328,FALSE,0.922384273937858,0.750395522629042,0.762967660114141,0.572653195214152,0.578947368421053,0.946987951807229,0.508067357147891,0.174962606169234,0.494927076727964,-0.0146924836363961,0.0701754385964912,0.919678714859438,0.414316916789967,0.575432916459807,6.1782021522522
329,FALSE,0.903078982597056,0.670813621675207,0.685436482773198,0.470544075377831,0.407017543859649,0.963855421686747,0.525258930458677,0.180158252985658,0.500211371803001,0.000739358650898871,0.0526315789473684,0.947791164658635,0.377820052138379,0.49065536868955,6.30960488319397
330,FALSE,0.867934897484676,0.609546455627106,0.677404354259142,0.427862212566208,0.407017543859649,0.947791164658635,0.57056295356866,0.155294022122661,0.465335024307757,-0.0936174017140583,0.0350877192982456,0.895582329317269,0.297371943916017,0.454252433504446,6.35113906860352
331,FALSE,0.823434087226098,0.532209089478177,0.65284295075037,0.38417459339047,0.357894736842105,0.947791164658635,0.485450574226732,0.186931720011255,0.484886916085394,-0.040177351754641,0.0701754385964912,0.899598393574297,0.337983512999366,0.345277369466922,6.6251220703125
332,FALSE,0.895511872049602,0.691980941633032,0.719361657154935,0.509152624406096,0.487719298245614,0.951004016064257,0.557387444514902,0.228628499761674,0.525258930458677,0.071805694990931,0.12280701754386,0.927710843373494,0.338124427534699,0.463352441871358,6.40240502357483
333,FALSE,0.845346297470585,0.586805591656006,0.667237370534771,0.429534545733217,0.375438596491228,0.959036144578313,0.547100683435496,0.182043336941968,0.462058761361234,-0.0928239262754115,0.0526315789473684,0.8714859437751,0.298245614035088,0.404762254714038,6.33144688606262
334,FALSE,0.891030789825972,0.69727329351116,0.73003593320651,0.519440608384946,0.512280701754386,0.947791164658635,0.519340519974636,0.208544393111436,0.496935108856479,-0.00905159294912722,0.0701754385964912,0.923694779116466,0.371690269851336,0.488728900399725,6.18302798271179
335,FALSE,0.891876277037977,0.693150968329661,0.726675121538787,0.510363584678908,0.508771929824561,0.944578313253012,0.518354118227296,0.203227967514418,0.524730500951173,0.0597677460736559,0.157894736842105,0.891566265060241,0.373522158810681,0.489923000815243,6.36709403991699
336,FALSE,0.904516310857465,0.71976820638863,0.736102303952653,0.532683297352899,0.52280701754386,0.949397590361446,0.576340449517368,0.167118004242037,0.449270767279645,-0.122600504766474,0.0350877192982456,0.863453815261044,0.328175861340098,0.552650202146594,6.26315689086914
337,FALSE,0.920749665327979,0.783310073435278,0.800317057704502,0.643547322477453,0.645614035087719,0.955020080321285,0.538363982244769,0.227546329613327,0.521242866201649,0.0583171413371802,0.12280701754386,0.919678714859438,0.38238568308321,0.555763743821951,6.22907495498657
338,FALSE,0.886169238356937,0.704452478896463,0.712449799196787,0.509309518785235,0.466666666666667,0.958232931726908,0.568519692806313,0.163730220069178,0.49291904459945,-0.0201296299765371,0.0701754385964912,0.91566265060241,0.317649545550624,0.540722258827285,6.3488278388977
339,FALSE,0.884576904107659,0.681930861955954,0.721919255971253,0.514068256012511,0.491228070175439,0.952610441767068,0.59191150567181,0.149310283274118,0.466603255125766,-0.100670152272192,0.0175438596491228,0.91566265060241,0.29266539843585,0.532620578681836,6.28253197669983
340,FALSE,0.896836468681746,0.693935303417175,0.746670894102727,0.534467826833495,0.554385964912281,0.938955823293173,0.5286408793067,0.186544304416823,0.474635383639822,-0.0839388275276465,0.0175438596491228,0.931726907630522,0.368195589375046,0.507390999000352,6.07969784736633
341,FALSE,0.828013809624463,0.544398748489334,0.676093849080533,0.412034723762758,0.414035087719298,0.938152610441767,0.562460367786938,0.158968051104179,0.482139082646375,-0.0507747382990265,0.0526315789473684,0.911646586345382,0.265553441837525,0.385430697385156,6.19319415092468
342,FALSE,0.863481998168112,0.63430278834605,0.698816317903192,0.485875158994347,0.43859649122807,0.959036144578313,0.563939970407947,0.157191081684702,0.480131050517861,-0.0554850923150585,0.0526315789473684,0.907630522088353,0.299542027760164,0.477111706661348,6.13375186920166
343,FALSE,0.878813499612485,0.681651685443766,0.747875713379835,0.539622615483182,0.554385964912281,0.94136546184739,0.512506165010921,0.168065255615625,0.457302895793701,-0.108646376818187,0.0350877192982456,0.879518072289157,0.366307334601565,0.513586429828141,6.09226298332214
344,FALSE,0.869189036849151,0.649791519953855,0.696702599873177,0.462373239406177,0.445614035087719,0.947791164658635,0.604241527513563,0.148291309402093,0.474106954132319,-0.068835322936273,0.0526315789473684,0.895582329317269,0.264947509335588,0.501500210551763,6.16099786758423
345,FALSE,0.900049320087369,0.732944723001788,0.766835764109068,0.596394461404922,0.575438596491228,0.958232931726908,0.481293595434369,0.166967652578804,0.465863453815261,-0.116041489195638,0,0.931726907630522,0.418755724653,0.565977070422984,6.09280300140381
346,FALSE,0.926527161276687,0.77565705843275,0.78719086873811,0.639277470815407,0.610526315789474,0.963855421686747,0.554498696540549,0.158005198393169,0.459310927922215,-0.105002028467871,0.0350877192982456,0.883534136546185,0.372028464736138,0.617651860039582,6.09010100364685
347,FALSE,0.847840484746002,0.601175625007475,0.67564996829423,0.425564609440984,0.403508771929825,0.947791164658635,0.536038892411753,0.177885934710439,0.49566687803847,-0.011519380573009,0.087719298245614,0.903614457831325,0.311801592334249,0.423289690297036,6.24354004859924
348,FALSE,0.87994081589516,0.692638707893812,0.729444092158106,0.54129949878688,0.498245614035088,0.960642570281124,0.523567956034665,0.244179496708617,0.531283026844219,0.0942986236473695,0.12280701754386,0.939759036144578,0.356372859860495,0.448459211185195,6.13876295089722
349,FALSE,0.902783062072854,0.743312666597889,0.75280067638977,0.574688365615248,0.547368421052632,0.958232931726908,0.5760586204467,0.24050947051894,0.525998731769182,0.0680775773127043,0.140350877192982,0.911646586345382,0.326724441626154,0.50280319607895,6.14035487174988
350,FALSE,0.918889593461567,0.775577817593215,0.768040583386176,0.60368658049421,0.575438596491228,0.960642570281125,0.495525963503135,0.179714233283142,0.49566687803847,-0.011519380573009,0.087719298245614,0.903614457831325,0.423363629958431,0.595863584310072,6.09840083122253
351,FALSE,0.902811244979921,0.739350568863037,0.750095117311351,0.572374716685865,0.540350877192982,0.959839357429719,0.522652011554992,0.173486359993955,0.483407313464384,-0.0535384824459315,0.0350877192982456,0.931726907630522,0.380159233424929,0.565864208869082,6.08303904533386
352,FALSE,0.904769957021068,0.718273997836775,0.755907841893891,0.57894305319673,0.554385964912281,0.957429718875502,0.582540689072078,0.227175837313207,0.508454872120059,0.0228335126131849,0.105263157894737,0.911646586345382,0.322229267948989,0.491098160523568,6.08375310897827
353,FALSE,0.884957373353062,0.705140441723061,0.74151342210949,0.537074334834116,0.536842105263158,0.946184738955823,0.530050024660044,0.168465371907116,0.490911012470936,-0.0253814783994416,0.0701754385964912,0.911646586345382,0.354907348693018,0.536675069815945,6.15469694137573
354,FALSE,0.943155076446136,0.840581431880155,0.823081800887762,0.695542352553829,0.680701754385965,0.965461847389558,0.51624040019728,0.172376146319618,0.474846755442824,-0.0623213998571292,0.0701754385964912,0.879518072289157,0.426914676248856,0.668205285560537,6.11855721473694
355,FALSE,0.917536813922356,0.771792217282258,0.773451701543014,0.605495522539963,0.589473684210526,0.957429718875502,0.573381244275348,0.166345683713307,0.497674910166984,-0.00627921596862586,0.087719298245614,0.907630522088353,0.344155569647008,0.605446533568951,6.10215401649475
356,FALSE,0.894046360882126,0.704722945434301,0.73851194250687,0.544921215156324,0.52280701754386,0.95421686746988,0.574226731487352,0.156106482835039,0.464595222997252,-0.104561504757159,0.0175438596491228,0.911646586345382,0.319819629394774,0.548616462599262,6.12656807899475
357,FALSE,0.867723525681674,0.663260340777127,0.745867681251321,0.529709277818421,0.554385964912281,0.937349397590362,0.480800394560698,0.194133299845439,0.504967237370535,0.0160274437895464,0.0701754385964912,0.939759036144578,0.386923131120976,0.469127040931687,6.12273192405701
358,FALSE,0.938251250616502,0.783883791277783,0.786789262312408,0.636522626339717,0.610526315789474,0.963052208835341,0.522511097019658,0.17973166373757,0.488163179031917,-0.0356805602990047,0.0526315789473684,0.923694779116466,0.415740153596844,0.604152127540213,6.06263613700867
359,FALSE,0.931402804199253,0.763053179943272,0.805326569435637,0.643133775018066,0.659649122807018,0.951004016064257,0.606425702811245,0.145041422420657,0.485415345592898,-0.0482648258283967,0.0350877192982456,0.93574297188755,0.324977101388009,0.618011757522616,6.09792304039001
360,FALSE,0.791277390262806,0.415167643581836,0.598097653772987,0.253108273579182,0.259649122807018,0.936546184738956,0.548227999718171,0.205038470379233,0.490911012470936,-0.0253814783994416,0.0701754385964912,0.911646586345382,0.243049390544634,0.210129173202604,6.26374292373657
361,FALSE,0.909166490523498,0.678429861083547,0.73865990276897,0.539123036009227,0.526315789473684,0.951004016064257,0.509969703374904,0.175495515330203,0.512470936377087,0.034825749431792,0.105263157894737,0.919678714859438,0.399196787148594,0.502934345753344,6.10985994338989
362,FALSE,0.834340872260974,0.539332973250699,0.634643838511943,0.341649588826378,0.326315789473684,0.942971887550201,0.535475234270415,0.190898059343231,0.483407313464384,-0.0535384824459315,0.0350877192982456,0.931726907630522,0.298865637990559,0.348434913907468,6.25182819366455
363,FALSE,0.893750440357923,0.691962398684828,0.739463115620376,0.542903035329477,0.526315789473684,0.952610441767068,0.59141830479814,0.157758028281726,0.475586556753329,-0.0570043763956048,0.087719298245614,0.863453815261044,0.302332135559783,0.534204370403101,6.05288815498352
364,FALSE,0.837398717677729,0.540153642027172,0.647030226167829,0.37501873245399,0.343859649122807,0.950200803212851,0.513422109490593,0.181515598174292,0.503699006552526,0.0105154783459522,0.087719298245614,0.919678714859438,0.323976608187136,0.35863804385288,6.27038502693176
365,FALSE,0.914704431762137,0.706585917177919,0.75138448530966,0.544553716719237,0.56140350877193,0.94136546184739,0.572747128866342,0.149695752531534,0.443775100401606,-0.15184285887768,0,0.887550200803213,0.341957302895795,0.556890164646384,6.14151406288147
366,FALSE,0.860466427111957,0.591829537155865,0.691841048404143,0.454962102181568,0.435087719298246,0.94859437751004,0.56288311139294,0.158830377784028,0.479391249207356,-0.0634726582903358,0.0350877192982456,0.923694779116466,0.297583315719017,0.432999159371837,6.29111886024475
367,FALSE,0.875403367857395,0.609484544860068,0.704565630944832,0.463098348462431,0.470175438596491,0.938955823293173,0.561685337842599,0.16074810728078,0.482139082646375,-0.0507747382990265,0.0526315789473684,0.911646586345382,0.313718030014796,0.448736437579288,6.26467895507812
368,FALSE,0.861086451067428,0.608868901802569,0.692644261255548,0.459298491052967,0.435087719298246,0.950200803212851,0.540970901148454,0.202302359060515,0.504438807863031,0.011623001004608,0.105263157894737,0.903614457831325,0.320115549918975,0.406566542742054,6.52981305122375
369,FALSE,0.949482139082646,0.81253621621839,0.807334601564151,0.653716384570696,0.659649122807018,0.955020080321285,0.515394912985275,0.174828167960145,0.49566687803847,-0.011519380573009,0.087719298245614,0.903614457831325,0.434087226097372,0.637708048258245,6.32883906364441
370,FALSE,0.916916789966887,0.78705808789222,0.779116465863454,0.616584049141531,0.6,0.958232931726908,0.546396110758824,0.157944323510996,0.462587190868738,-0.108357066818421,0.0175438596491228,0.907630522088353,0.370520679208062,0.629113764381223,6.28227400779724
371,FALSE,0.903544000563659,0.75620999188933,0.765377298668358,0.583576399043615,0.578947368421053,0.951807228915663,0.577467765800043,0.152100765428467,0.467343056436271,-0.0896517247422323,0.0350877192982456,0.899598393574297,0.326076234763617,0.604109226460864,6.26599287986755
372,FALSE,0.883294581836117,0.678290392750941,0.752737264848869,0.545770182520063,0.564912280701754,0.940562248995984,0.558444303529909,0.209757222823412,0.510462904248573,0.0287233681212977,0.105263157894737,0.91566265060241,0.324850278306208,0.468533169927529,6.09153699874878
373,FALSE,0.853632072148242,0.527299609718392,0.679602621010357,0.415416957580597,0.421052631578947,0.938152610441767,0.479250334672022,0.194671140056428,0.489642781652928,-0.0263548141786691,0.087719298245614,0.891566265060241,0.374381737476221,0.332628469661963,6.17691397666931
374,FALSE,0.942309589234129,0.810638764674284,0.786937222574509,0.631310470249631,0.614035087719298,0.959839357429719,0.517015430141619,0.189368633985752,0.513739167195096,0.0432842095842271,0.087719298245614,0.939759036144578,0.42529415909251,0.621270130688532,6.00936412811279
375,FALSE,0.885746494750934,0.64266710181948,0.725871908687381,0.506251019195937,0.508771929824561,0.942971887550201,0.553582752060875,0.216656026460572,0.523990699640668,0.0619102869148224,0.140350877192982,0.907630522088353,0.332163742690059,0.426011075358908,6.14813113212585
376,FALSE,0.935052490664413,0.792509838585338,0.799069964066794,0.656193917360962,0.635087719298246,0.963052208835341,0.493553160008455,0.232696712552633,0.515958571126612,0.0390429327787943,0.140350877192982,0.891566265060241,0.441499330655958,0.559813126032705,5.99907493591309
377,FALSE,0.822334953850489,0.624818791194158,0.699365884590996,0.481937128525057,0.442105263157895,0.956626506024096,0.548439371521174,0.216632708492876,0.51574719932361,0.0508104069072853,0.087719298245614,0.943775100401606,0.273895582329316,0.408186082701282,5.9887809753418
378,FALSE,0.86844218981188,0.632092432427909,0.695857112661171,0.479344737624443,0.435087719298246,0.956626506024096,0.493200873670119,0.177159493356424,0.493130416402452,-0.0157030005048228,0.12280701754386,0.863453815261044,0.375241316141761,0.454932939071485,6.11283206939697
379,FALSE,0.702163038117382,0.324014822506998,0.528154724159797,0.126584833311845,0.0771929824561403,0.979116465863454,0.574367646022687,0.150134509390638,0.462587190868738,-0.108357066818421,0.0175438596491228,0.907630522088353,0.127795392094695,0.173880313116361,6.29801201820374
